Product Name,Price,Quantity,Total Revenue
Product 1,227,94,21338
Product 2,305,30,9150
Product 3,295,90,26550
Product 4,56,90,5040
Product 5,358,89,31862
Product 6,21,51,1071
Product 7,66,88,5808
Product 8,389,68,26452
Product 9,177,49,8673
Product 10,346,91,31486
Product 11,91,56,5096
Product 12,184,56,10304
Product 13,224,16,3584
Product 14,249,68,16932
Product 15,484,5,2420
Product 16,174,35,6090
Product 17,208,70,14560
Product 18,146,6,876
Product 19,445,29,12905
Product 20,328,59,19352
Product 21,466,31,14446
Product 22,248,9,2232
Product 23,48,74,3552
Product 24,439,34,14926
Product 25,395,56,22120
Product 26,455,79,35945
Product 27,169,88,14872
Product 28,497,18,8946
Product 29,150,33,4950
Product 30,17,86,1462
Product 31,308,79,24332
Product 32,174,56,9744
Product 33,474,20,9480
Product 34,340,86,29240
Product 35,97,9,873
Product 36,264,29,7656
Product 37,78,90,7020
Product 38,398,43,17114
Product 39,247,30,7410
Product 40,436,28,12208
Product 41,340,88,29920
Product 42,119,63,7497
Product 43,392,17,6664
Product 44,14,44,616
Product 45,440,11,4840
Product 46,141,45,6345
Product 47,389,28,10892
Product 48,112,72,8064
Product 49,120,20,2400
Product 50,295,80,23600
